date	open	high	low	close	sma	std	upper	lower	buy	sell
2022-02-15 11:30:00	1.77700000	1.80100000	1.76800000	1.78100000						
2022-02-15 12:00:00	1.78000000	1.79500000	1.77500000	1.78500000						
2022-02-15 12:30:00	1.78500000	1.79200000	1.78200000	1.78900000						
2022-02-15 13:00:00	1.79000000	1.82100000	1.78600000	1.79400000						
2022-02-15 13:30:00	1.79300000	1.80000000	1.78300000	1.79400000						
2022-02-15 14:00:00	1.79300000	1.82000000	1.79200000	1.80600000						
2022-02-15 14:30:00	1.80600000	1.83400000	1.80300000	1.82100000						
2022-02-15 15:00:00	1.82200000	1.82800000	1.80200000	1.81400000						
2022-02-15 15:30:00	1.81400000	1.81900000	1.80300000	1.80900000						
2022-02-15 16:00:00	1.81000000	1.81300000	1.79100000	1.79500000						
2022-02-15 16:30:00	1.79500000	1.80300000	1.78700000	1.80100000						
2022-02-15 17:00:00	1.80000000	1.80900000	1.77600000	1.78000000						
2022-02-15 17:30:00	1.78000000	1.79000000	1.77800000	1.78300000						
2022-02-15 18:00:00	1.78300000	1.80700000	1.78000000	1.80600000						
2022-02-15 18:30:00	1.80700000	1.80800000	1.79500000	1.80000000						
2022-02-15 19:00:00	1.80000000	1.80100000	1.78900000	1.79200000						
2022-02-15 19:30:00	1.79300000	1.79700000	1.78800000	1.79300000						
2022-02-15 20:00:00	1.79300000	1.81100000	1.79100000	1.80800000						
2022-02-15 20:30:00	1.80900000	1.81000000	1.79400000	1.80100000						
2022-02-15 21:00:00	1.80100000	1.80100000	1.78800000	1.78800000	1.797	0.01129974382569425	1.8195994876513883	1.7744005123486115		
2022-02-15 21:30:00	1.78800000	1.79400000	1.78400000	1.79100000	1.7975	0.010762997039075928	1.819025994078152	1.7759740059218483		
2022-02-15 22:00:00	1.79100000	1.80500000	1.79000000	1.80200000	1.79835	0.010388632451411733	1.8191272649028234	1.7775727350971764		
2022-02-15 22:30:00	1.80200000	1.83200000	1.80200000	1.82200000	1.8	0.011397137221342162	1.8227942744426844	1.7772057255573157		
2022-02-15 23:00:00	1.82200000	1.85300000	1.81900000	1.85300000	1.80295	0.016330388205654026	1.835610776411308	1.770289223588692		1.853
2022-02-15 23:30:00	1.85400000	1.87900000	1.85300000	1.87100000	1.8068	0.0221492544724242	1.8510985089448484	1.7625014910551515		1.871
2022-02-16 00:00:00	1.87100000	1.87500000	1.83800000	1.83900000	1.80845	0.02328648806316189	1.8550229761263237	1.761877023873676		
2022-02-16 00:30:00	1.84000000	1.85000000	1.83500000	1.84600000	1.8097	0.02462796869628623	1.8589559373925726	1.7604440626074276		
2022-02-16 01:00:00	1.84600000	1.85700000	1.83700000	1.85400000	1.8117	0.026545095691354145	1.8647901913827083	1.7586098086172919		
2022-02-16 01:30:00	1.85500000	1.85500000	1.83300000	1.83400000	1.81295	0.026996052342986247	1.8669421046859727	1.7589578953140275		
2022-02-16 02:00:00	1.83400000	1.83800000	1.81500000	1.81600000	1.814	0.026667543845221877	1.8673350876904438	1.7606649123095564		
2022-02-16 02:30:00	1.81500000	1.82300000	1.80600000	1.82300000	1.8151	0.02655659299644695	1.8682131859928939	1.761986814007106		
2022-02-16 03:00:00	1.82400000	1.83200000	1.82100000	1.82400000	1.8173	0.025288025042029295	1.8678760500840585	1.7667239499159413		
2022-02-16 03:30:00	1.82500000	1.82500000	1.81500000	1.81900000	1.8191	0.023964666973648456	1.8670293339472968	1.7711706660527031		
2022-02-16 04:00:00	1.81800000	1.82000000	1.78300000	1.78400000	1.818	0.025076724372675576	1.8681534487453513	1.7678465512546488		
2022-02-16 04:30:00	1.78500000	1.80900000	1.78300000	1.80900000	1.81845	0.02481611318648014	1.8680822263729602	1.7688177736270396		
2022-02-16 05:00:00	1.80800000	1.81700000	1.80400000	1.80900000	1.8193	0.024144521008643442	1.8675890420172867	1.7710109579827131		
2022-02-16 05:30:00	1.80900000	1.81500000	1.80300000	1.81100000	1.8202	0.023437711402554982	1.86707542280511	1.77332457719489		
2022-02-16 06:00:00	1.81200000	1.82300000	1.80600000	1.81800000	1.8207	0.023269813289459325	1.8672396265789186	1.7741603734210813		
2022-02-16 06:30:00	1.81800000	1.82700000	1.81300000	1.81300000	1.8213	0.02288667734731238	1.8670733546946248	1.775526645305375		
2022-02-16 07:00:00	1.81400000	1.82300000	1.80200000	1.81100000	1.82245	0.021670924008182085	1.865791848016364	1.7791081519836358		
2022-02-16 07:30:00	1.81100000	1.84000000	1.80900000	1.83600000	1.8247	0.020540332596087035	1.865780665192174	1.783619334807826		
2022-02-16 08:00:00	1.83500000	1.84600000	1.83400000	1.83600000	1.8264	0.019961541971869737	1.8663230839437395	1.7864769160562606		
2022-02-16 08:30:00	1.83600000	1.83700000	1.81600000	1.81700000	1.82615	0.020050659524524412	1.8662513190490488	1.786048680950951		
2022-02-16 09:00:00	1.81700000	1.82500000	1.81300000	1.82300000	1.82465	0.019032589778697793	1.8627151795573957	1.7865848204426045		
2022-02-16 09:30:00	1.82300000	1.82700000	1.80800000	1.80900000	1.82155	0.015872767145084954	1.85329553429017	1.78980446570983		
2022-02-16 10:00:00	1.80800000	1.81000000	1.79300000	1.80000000	1.8196	0.016011180304300675	1.8516223606086015	1.7875776393913987		
2022-02-16 10:30:00	1.79900000	1.81500000	1.79800000	1.81300000	1.81795	0.014802115780486623	1.8475542315609732	1.7883457684390267		
2022-02-16 11:00:00	1.81400000	1.82700000	1.81300000	1.81700000	1.8161	0.012130431501848395	1.840360863003697	1.7918391369963032		
2022-02-16 11:30:00	1.81600000	1.82400000	1.81300000	1.82000000	1.8154	0.01142665397448504	1.83825330794897	1.7925466920510298		
2022-02-16 12:00:00	1.82000000	1.82500000	1.80500000	1.81200000	1.8152	0.011450580311655273	1.8381011606233104	1.7922988393766894		
2022-02-16 12:30:00	1.81200000	1.82100000	1.80000000	1.80500000	1.8143	0.01151246464078159	1.8373249292815632	1.7912750707184368		
2022-02-16 13:00:00	1.80400000	1.80800000	1.79400000	1.79600000	1.8129	0.011964420939645847	1.8368288418792917	1.7889711581207082		
2022-02-16 13:30:00	1.79600000	1.80200000	1.75700000	1.76900000	1.8104	0.015363661844207028	1.841127323688414	1.779672676311586	1.769	
2022-02-16 14:00:00	1.77000000	1.78600000	1.76500000	1.77300000	1.80985	0.01651243550527225	1.8428748710105445	1.7768251289894554	1.773	
2022-02-16 14:30:00	1.77400000	1.77800000	1.73100000	1.75900000	1.80735	0.02005328428278781	1.8474565685655757	1.7672434314344243	1.759	
2022-02-16 15:00:00	1.75800000	1.77400000	1.75400000	1.77200000	1.8055	0.021544323956365696	1.8485886479127316	1.7624113520872686		
2022-02-16 15:30:00	1.77100000	1.77900000	1.76800000	1.77300000	1.8036	0.022679459754077813	1.8489589195081557	1.7582410804918445		
2022-02-16 16:00:00	1.77400000	1.77700000	1.75500000	1.77100000	1.80125	0.023527978865038116	1.8483059577300762	1.7541940422699238		
2022-02-16 16:30:00	1.77200000	1.78200000	1.76600000	1.78000000	1.7996	0.02381596103456666	1.8472319220691333	1.7519680779308668		
2022-02-16 17:00:00	1.78100000	1.78400000	1.77500000	1.78100000	1.7981	0.0240041663050396	1.8461083326100793	1.7500916673899207		
2022-02-16 17:30:00	1.78100000	1.78100000	1.76400000	1.77100000	1.79485	0.022981170782323434	1.840812341564647	1.7488876584353532		
2022-02-16 18:00:00	1.77000000	1.77500000	1.76500000	1.77200000	1.79165	0.021347439141375688	1.8343448782827514	1.7489551217172485		
2022-02-16 18:30:00	1.77200000	1.79200000	1.77000000	1.78800000	1.7902	0.02050314481655006	1.8312062896331	1.7491937103669		
2022-02-16 19:00:00	1.78700000	1.83900000	1.77600000	1.83600000	1.79085	0.021764952513036635	1.8343799050260734	1.7473200949739267		1.836
2022-02-16 19:30:00	1.83600000	1.87100000	1.82800000	1.87100000	1.79395	0.02800653119316432	1.8499630623863286	1.7379369376136713		1.871
2022-02-16 20:00:00	1.87100000	1.87800000	1.85600000	1.87100000	1.7975	0.03288816776513049	1.863276335530261	1.7317236644697391		1.871
2022-02-16 20:30:00	1.87100000	1.87200000	1.85200000	1.85500000	1.7996	0.03519030967094266	1.8699806193418853	1.7292193806581149		
2022-02-16 21:00:00	1.85400000	1.86900000	1.85300000	1.86100000	1.8018	0.037626418490484176	1.8770528369809685	1.7265471630190317		
2022-02-16 21:30:00	1.86000000	1.86500000	1.84000000	1.85200000	1.8034	0.03909287187683892	1.8815857437536778	1.725214256246322		
2022-02-16 22:00:00	1.85300000	1.85400000	1.84100000	1.85300000	1.80545	0.04061303265027897	1.8866760653005579	1.7242239346994421		
2022-02-16 22:30:00	1.85300000	1.86500000	1.84500000	1.84600000	1.8075	0.04161161275160416	1.8907232255032085	1.7242767744967917		
2022-02-16 23:00:00	1.84600000	1.85600000	1.84400000	1.85500000	1.81045	0.04282703892586882	1.8961040778517375	1.7247959221482623		
2022-02-16 23:30:00	1.85500000	1.85600000	1.83300000	1.83600000	1.8138	0.0420270589526618	1.8978541179053237	1.7297458820946765		
2022-02-17 00:00:00	1.83600000	1.85300000	1.83300000	1.84100000	1.8172	0.041296871297319224	1.8997937425946383	1.7346062574053616		
2022-02-17 00:30:00	1.84100000	1.85600000	1.84100000	1.85200000	1.82185	0.03959967437399314	1.9010493487479863	1.7426506512520137		
2022-02-17 01:00:00	1.85200000	1.86400000	1.84900000	1.85000000	1.82575	0.038249699001223256	1.9022493980024464	1.7492506019975536		
2022-02-17 01:30:00	1.85000000	1.85000000	1.84200000	1.84700000	1.82945	0.03641352409259599	1.902277048185192	1.756622951814808		
2022-02-17 02:00:00	1.84800000	1.84900000	1.83100000	1.83400000	1.8326	0.03371615261812028	1.9000323052362407	1.7651676947637593		
2022-02-17 02:30:00	1.83300000	1.84200000	1.83100000	1.84000000	1.8356	0.031377833275300984	1.8983556665506018	1.772844333449398		
2022-02-17 03:00:00	1.84000000	1.84200000	1.83100000	1.83500000	1.8383	0.02863582592340825	1.8955716518468166	1.7810283481531834		
2022-02-17 03:30:00	1.83500000	1.83600000	1.80600000	1.80700000	1.8401	0.025095396935859954	1.89029079387172	1.7899092061282802		
2022-02-17 04:00:00	1.80700000	1.80700000	1.78000000	1.79700000	1.84135	0.02195036266334975	1.8852507253266995	1.7974492746733006	1.797	
2022-02-17 04:30:00	1.79700000	1.81700000	1.79700000	1.81100000	1.8425	0.019470625648854767	1.8814412512977094	1.8035587487022906		
2022-02-17 05:00:00	1.81100000	1.81200000	1.78900000	1.80800000	1.8411	0.020915619950044134	1.8829312399000881	1.7992687600999118		
2022-02-17 05:30:00	1.80900000	1.81100000	1.80000000	1.80300000	1.8377	0.021322338175329372	1.8803446763506586	1.7950553236493412		
2022-02-17 06:00:00	1.80300000	1.82300000	1.79800000	1.82100000	1.8352	0.020109175700867836	1.8754183514017355	1.7949816485982644		
2022-02-17 06:30:00	1.82200000	1.83300000	1.81800000	1.82400000	1.83365	0.01969310592701377	1.8730362118540276	1.7942637881459724		
2022-02-17 07:00:00	1.82300000	1.82500000	1.81300000	1.81500000	1.83135	0.019004916261462924	1.869359832522926	1.7933401674770741		
2022-02-17 07:30:00	1.81600000	1.82800000	1.81300000	1.82800000	1.83015	0.018379837351091728	1.8669096747021834	1.7933903252978165		
2022-02-17 08:00:00	1.82700000	1.83400000	1.80500000	1.80600000	1.8278	0.018309042919594	1.864418085839188	1.791181914160812		
2022-02-17 08:30:00	1.80600000	1.80600000	1.78400000	1.79900000	1.82545	0.018858126825546037	1.863166253651092	1.787733746348908		
2022-02-17 09:00:00	1.79800000	1.80900000	1.77400000	1.79200000	1.8223	0.01892394751297004	1.86014789502594	1.78445210497406		
2022-02-17 09:30:00	1.79300000	1.79900000	1.78300000	1.79900000	1.82045	0.019318589356803594	1.8590871787136072	1.7818128212863926		
2022-02-17 10:00:00	1.79800000	1.80700000	1.79000000	1.80200000	1.8185	0.019102218113142534	1.856704436226285	1.780295563773715		
2022-02-17 10:30:00	1.80200000	1.80500000	1.78100000	1.78800000	1.8153	0.018547520759275588	1.852395041518551	1.7782049584814488		
2022-02-17 11:00:00	1.78800000	1.79600000	1.78200000	1.79200000	1.8124	0.01733083652732363	1.8470616730546472	1.7777383269453528		
2022-02-17 11:30:00	1.79200000	1.79500000	1.78400000	1.78900000	1.8095	0.01604106572125622	1.8415821314425125	1.7774178685574877		
2022-02-17 12:00:00	1.78800000	1.79900000	1.78700000	1.79700000	1.80765	0.01517711226953549	1.8380042245390709	1.777295775460929		
2022-02-17 12:30:00	1.79700000	1.79800000	1.78200000	1.78700000	1.805	0.013795498884551713	1.8325909977691033	1.7774090022308966		
2022-02-17 13:00:00	1.78600000	1.78900000	1.77300000	1.77800000	1.80215	0.013144040074256968	1.8284380801485138	1.775861919851486		
